Sample,Mean,Feature
Wisteria_floribunda,76.93333333,Vessel_walls
Wisteria_floribunda,57.93333333,Vessel_walls
Wisteria_floribunda,87.93333333,Vessel_walls
Wisteria_floribunda,109.9333333,Vessel_walls
Wisteria_floribunda,98.93333333,Vessel_walls
Wisteria_floribunda,84.93333333,Vessel_walls
Wisteria_floribunda,107.9333333,Vessel_walls
Wisteria_floribunda,84.93333333,Vessel_walls
Wisteria_floribunda,75.93333333,Vessel_walls
Wisteria_floribunda,100.9333333,Vessel_walls
Wisteria_floribunda,107.9333333,Vessel_walls
Wisteria_floribunda,99.93333333,Vessel_walls
Wisteria_floribunda,61.93333333,Vessel_walls
Wisteria_floribunda,80.93333333,Vessel_walls
Wisteria_floribunda,50.93333333,Vessel_walls
Wisteria_floribunda,113.9333333,G_fibers_walls
Wisteria_floribunda,106.9333333,G_fibers_walls
Wisteria_floribunda,111.9333333,G_fibers_walls
Wisteria_floribunda,110.9333333,G_fibers_walls
Wisteria_floribunda,116.9333333,G_fibers_walls
Wisteria_floribunda,107.9333333,G_fibers_walls
Wisteria_floribunda,109.9333333,G_fibers_walls
Wisteria_floribunda,110.9333333,G_fibers_walls
Wisteria_floribunda,114.9333333,G_fibers_walls
Wisteria_floribunda,132.9333333,G_fibers_walls
Wisteria_floribunda,108.9333333,G_fibers_walls
Wisteria_floribunda,112.9333333,G_fibers_walls
Wisteria_floribunda,123.9333333,G_fibers_walls
Wisteria_floribunda,122.9333333,G_fibers_walls
Wisteria_floribunda,107.9333333,G_fibers_walls
Wisteria_floribunda,141.9333333,G_fibers_walls
Wisteria_floribunda,135.9333333,G_fibers_walls
Wisteria_floribunda,136.9333333,G_fibers_walls
Wisteria_floribunda,122.9333333,G_fibers_walls
Wisteria_floribunda,120.9333333,G_fibers_walls
Wisteria_floribunda,125.9333333,G_fibers_walls
Wisteria_floribunda,136.9333333,G_fibers_walls
Wisteria_floribunda,138.9333333,G_fibers_walls
Wisteria_floribunda,136.9333333,G_fibers_walls
Wisteria_floribunda,137.9333333,G_fibers_walls
Wisteria_floribunda,145.9333333,G_fibers_walls
Wisteria_floribunda,141.9333333,G_fibers_walls
Wisteria_floribunda,131.9333333,G_fibers_walls
Wisteria_floribunda,144.9333333,G_fibers_walls
Wisteria_floribunda,141.9333333,G_fibers_walls
Wisteria_floribunda,126.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,148.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,153.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,127.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,132.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,121.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,113.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,130.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,131.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,141.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,132.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,149.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,152.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,155.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,120.9333333,Sclerenchyma_cell_walls
Wisteria_floribunda,40.93333333,Cork_cell_walls
Wisteria_floribunda,35.93333333,Cork_cell_walls
Wisteria_floribunda,63.93333333,Cork_cell_walls
Wisteria_floribunda,65.93333333,Cork_cell_walls
Wisteria_floribunda,53.93333333,Cork_cell_walls
Wisteria_floribunda,47.93333333,Cork_cell_walls
Wisteria_floribunda,71.93333333,Cork_cell_walls
Wisteria_floribunda,72.93333333,Cork_cell_walls
Wisteria_floribunda,57.93333333,Cork_cell_walls
Wisteria_floribunda,62.93333333,Cork_cell_walls
Wisteria_floribunda,75.93333333,Cork_cell_walls
Wisteria_floribunda,83.93333333,Cork_cell_walls
Wisteria_floribunda,58.93333333,Cork_cell_walls
Wisteria_floribunda,83.93333333,Cork_cell_walls
Wisteria_floribunda,62.93333333,Cork_cell_walls
Wisteria_floribunda,62.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,80.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,65.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,66.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,49.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,73.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,81.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,62.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,81.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,80.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,72.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,58.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,67.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,55.93333333,Sclerenchyma_cell_walls
Wisteria_floribunda,70.93333333,Sclerenchyma_cell_walls
Cocculus_orbiculatus,122.0667,Vessel_walls
Cocculus_orbiculatus,119.0667,Vessel_walls
Cocculus_orbiculatus,106.0667,Vessel_walls
Cocculus_orbiculatus,108.0667,Vessel_walls
Cocculus_orbiculatus,107.0667,Vessel_walls
Cocculus_orbiculatus,95.0667,Vessel_walls
Cocculus_orbiculatus,98.0667,Vessel_walls
Cocculus_orbiculatus,119.0667,Vessel_walls
Cocculus_orbiculatus,103.0667,Vessel_walls
Cocculus_orbiculatus,93.0667,Vessel_walls
Cocculus_orbiculatus,112.0667,Vessel_walls
Cocculus_orbiculatus,103.0667,Vessel_walls
Cocculus_orbiculatus,111.0667,Vessel_walls
Cocculus_orbiculatus,99.0667,Vessel_walls
Cocculus_orbiculatus,99.0667,Vessel_walls
Cocculus_orbiculatus,157.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,169.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,170.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,170.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,170.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,167.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,164.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,162.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,168.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,157.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,173.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,176.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,176.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,172.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,173.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,141.0667,Cork_cell_walls
Cocculus_orbiculatus,133.0667,Cork_cell_walls
Cocculus_orbiculatus,136.0667,Cork_cell_walls
Cocculus_orbiculatus,114.0667,Cork_cell_walls
Cocculus_orbiculatus,124.0667,Cork_cell_walls
Cocculus_orbiculatus,110.0667,Cork_cell_walls
Cocculus_orbiculatus,118.0667,Cork_cell_walls
Cocculus_orbiculatus,158.0667,Cork_cell_walls
Cocculus_orbiculatus,99.0667,Cork_cell_walls
Cocculus_orbiculatus,139.0667,Cork_cell_walls
Cocculus_orbiculatus,125.0667,Cork_cell_walls
Cocculus_orbiculatus,110.0667,Cork_cell_walls
Cocculus_orbiculatus,129.0667,Cork_cell_walls
Cocculus_orbiculatus,121.0667,Cork_cell_walls
Cocculus_orbiculatus,133.0667,Cork_cell_walls
Cocculus_orbiculatus,153.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,164.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,155.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,137.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,155.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,163.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,151.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,158.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,151.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,181.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,171.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,152.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,149.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,143.0667,Sclerenchyma_cell_walls
Cocculus_orbiculatus,152.0667,Sclerenchyma_cell_walls
Wisteria_sinensis,90.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,105.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,87.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,91.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,77.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,86.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,87.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,83.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,79.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,83.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,90.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,85.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,74.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,92.6667,Chemical_boundary_cell_walls
Wisteria_sinensis,82.6667,Chemical_boundary_cell_walls
Gnetum_woodsonianum,118.4,Vessel_walls
Gnetum_woodsonianum,108.4,Vessel_walls
Gnetum_woodsonianum,116.4,Vessel_walls
Gnetum_woodsonianum,99.4,Vessel_walls
Gnetum_woodsonianum,100.4,Vessel_walls
Gnetum_woodsonianum,101.4,Vessel_walls
Gnetum_woodsonianum,86.4,Vessel_walls
Gnetum_woodsonianum,85.4,Vessel_walls
Gnetum_woodsonianum,78.4,Vessel_walls
Gnetum_woodsonianum,70.4,Vessel_walls
Gnetum_woodsonianum,122.4,Vessel_walls
Gnetum_woodsonianum,125.4,Vessel_walls
Gnetum_woodsonianum,128.4,Vessel_walls
Gnetum_woodsonianum,129.4,Vessel_walls
Gnetum_woodsonianum,126.4,Vessel_walls
Gnetum_woodsonianum,126.4,G_fibers_walls
Gnetum_woodsonianum,123.4,G_fibers_walls
Gnetum_woodsonianum,116.4,G_fibers_walls
Gnetum_woodsonianum,110.4,G_fibers_walls
Gnetum_woodsonianum,123.4,G_fibers_walls
Gnetum_woodsonianum,128.4,G_fibers_walls
Gnetum_woodsonianum,135.4,G_fibers_walls
Gnetum_woodsonianum,126.4,G_fibers_walls
Gnetum_woodsonianum,130.4,G_fibers_walls
Gnetum_woodsonianum,123.4,G_fibers_walls
Gnetum_woodsonianum,136.4,G_fibers_walls
Gnetum_woodsonianum,121.4,G_fibers_walls
Gnetum_woodsonianum,137.4,G_fibers_walls
Gnetum_woodsonianum,125.4,G_fibers_walls
Gnetum_woodsonianum,128.4,G_fibers_walls
Gnetum_woodsonianum,136.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,137.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,131.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,144.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,144.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,132.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,134.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,140.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,147.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,161.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,149.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,154.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,158.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,130.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,129.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,63.4,Cork_cell_walls
Gnetum_woodsonianum,60.4,Cork_cell_walls
Gnetum_woodsonianum,57.4,Cork_cell_walls
Gnetum_woodsonianum,62.4,Cork_cell_walls
Gnetum_woodsonianum,61.4,Cork_cell_walls
Gnetum_woodsonianum,58.4,Cork_cell_walls
Gnetum_woodsonianum,52.4,Cork_cell_walls
Gnetum_woodsonianum,47.4,Cork_cell_walls
Gnetum_woodsonianum,53.4,Cork_cell_walls
Gnetum_woodsonianum,67.4,Cork_cell_walls
Gnetum_woodsonianum,70.4,Cork_cell_walls
Gnetum_woodsonianum,64.4,Cork_cell_walls
Gnetum_woodsonianum,71.4,Cork_cell_walls
Gnetum_woodsonianum,56.4,Cork_cell_walls
Gnetum_woodsonianum,59.4,Cork_cell_walls
Gnetum_woodsonianum,152.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,142.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,130.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,141.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,142.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,151.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,146.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,147.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,121.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,145.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,137.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,139.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,137.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,145.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,144.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,131.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,133.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,120.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,117.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,109.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,117.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,115.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,117.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,118.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,125.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,121.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,127.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,152.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,115.4,Sclerenchyma_cell_walls
Gnetum_woodsonianum,121.4,Sclerenchyma_cell_walls